category,city,about,reference,country,company,zipcode,website,sector,address,employees,turnover,selection,dep_str,cgpa_criteria,criteria,profile,cgpa_cutoff,day,package,contract
"
Private
",Bangalore,"About the Role
Operations Manager
Amazon Operations primarily consist of Inventory planning & supply chain, warehouse
management, transportation, 3P seller order fulfillment, customer returns & customer service.
The tasks handled by operations have a direct impact on customer experience with
Amazon.com. As an Intern, you will work with the Leadership team at
Hyderabad/Bangalore/Mumbai to improve existing systems or processes or devise new ways
and reduce defects to serve Amazons customers better. You will be required to analyze data,
interact with cross functional teams, recommend and pilot improvements that will help us
serve our customers better, in line with our goal to be the Earths Most Customer Centric
Company.
The projects offered to the candidates joining the Operations Team would focus on one or
more of the below areas:
· Customer/ Seller service Contact Reduction
· Concessions  defect analysis, reduction and improving customer experience
· Methods to track and improve performance of partners (carriers)
· Transportation/Supply chain issues pertaining to new geographies where Amazon has a
potential marketplace
· Perform market and competitive analysis as required for different parameters in
transportation. Develop operating plans to improve performance and monitoring & pilot them.
· Identify and prevent financial leakage when working with partners.
· Enhancing customer returns experience
· Drive process improvements to enhance the operational efficiencies or improve quality
metrics in Fulfillment Centers/ Transportation/Customer service / Seller Service
· Analyze and create mechanisms to improve 3P seller order fulfillment
· Improving Fulfilment Center processes and metrics by working with team members in Retail,
FBA, CS, Transportation etc.
Basic Qualifications
· An understanding of and passion for e-commerce
· Work experience is preferred (2 - 4.5 years).
· Possess strong communication and leadership skills
· Able to work in an ambiguous, dynamic & internet-speed environment with tight deadlines
· Have an absolute passion for ensuring a great customer experience
· Possess exceptional skills in data manipulation and analysis
· Outstanding attention to detail; Exceptional problem solving & analytical skills
· Be a self-starter
· Attention to detail and proven ability to manage multiple, competing priorities simultaneously
Preferred Qualifications
Experience in business process improvement, Lean/Six Sigma a strong plus.","
Self
",India,Amazon India,560055,https://www.amazon.jobs/,"
IT/Software
","26/1, Brigade Gateway, Dr Rajkumar Rd, Malleshwaram West, Bangalore, Karnataka 560055",>5000,,Online/Offline test (Max 30 mins),AE_AG_AR_BT_CH_CY_CE_GG_HS_IM_ME_MT_MI_NA_PH,,"This is operations role, looking for students interested in ops roles",Operations Manager/ Area Manager,0.0,5,"1750000 INR  [Base Pay+	Signing Bonus1+	SB2	+RSU
9,00,000	+2,00,000+1,50,000+5,00,000]",No
"
Private
",Kolkata,"	Classroom teaching for the respective subject as per JEE / Medical entrance curriculum
	Students doubt clearing
	Content development 
	Question paper and question bank preparation
	Completing I Tutor sessions","
Self
",India,Balajee Education Pvt Ltd,700017,https://www.aakash.ac.in/,"
Teaching / education
","4A, 23 Circus Avenue",Between 500 to 1000,Between 100 to 500,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,"CTC Offered to candidates may vary as per the profile and quality of the candidate.
[On Training (consolidated gross) (3 months)	: Rs. 50,000/- p.m. On Probation (consolidated gross) (4 months)	: Rs. 60,000/- p.m. On Confirmation (consolidated gross)	: Rs. 70,000/- p.m",Trainee Faculty - Physics,0.0,11,840000 INR  [840000],3 Years
"
Private
",Kolkata,"	Classroom teaching for the respective subject as per JEE / Medical entrance curriculum
	Students doubt clearing
	Content development 
	Question paper and question bank preparation
	Completing I Tutor sessions","
Self
",India,Balajee Education Pvt Ltd,700017,https://www.aakash.ac.in/,"
Teaching / education
","4A, 23 Circus Avenue",Between 500 to 1000,Between 100 to 500,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,"CTC Offered to the candidates may vary depending upon the quality of the candidate.
[On Training (consolidated gross) (3 months)	: Rs. 50,000/- p.m. On Probation (consolidated gross) (4 months)	: Rs. 60,000/- p.m. On Confirmation (consolidated gross)	: Rs. 70,000/- p.m",Trainee Faculty - Chemistry,0.0,,840000 INR  [840000],3 Years
"
Private
",Kolkata,"	Classroom teaching for the respective subject as per JEE / Medical entrance curriculum
	Students doubt clearing
	Content development 
	Question paper and question bank preparation
	Completing I Tutor sessions","
Self
",India,Balajee Education Pvt Ltd,700017,https://www.aakash.ac.in/,"
Teaching / education
","4A, 23 Circus Avenue",Between 500 to 1000,Between 100 to 500,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BS_BT_ET_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_IM_MS_MA_ME_MT_MI_NS_NA_PH_ID_RT_MM_WM_RE,,"CTC Offered to the candidates may vary depending upon the quality of the candidate.
[On Training (consolidated gross) (3 months)	: Rs. 50,000/- p.m. On Probation (consolidated gross) (4 months)	: Rs. 60,000/- p.m. On Confirmation (consolidated gross)	: Rs. 70,000/- p.m",Trainee Faculty - Maths,0.0,,840000 INR  [840000],3 Years
"
StartUp
",Bangalore,"As a Software Developer at Zilingo, you'll be part of Zilingo's highly tech-driven culture of innovation, in a team of smart, passionate developers and technologists. You will be building highly scalable, complex, distributed systems and delightful customer experiences that reach millions of consumers on Zilingo's fashion and lifestyle marketplace, and tens of thousands of brands on Zilingo's seller platform.
 
Here at Zilingo, you'll get to work on and learn about a whole range of technologies and frameworks, including:
microservices and cloud computing
highly scalable, distributed backend systems, serving hundreds of millions of requests a day
robust, secure services
functional programming and Scala for our backend systems
Android and Kotlin; iOS and Swift; Javascript/Typescript/Vue.js/React on web
recommendation systems
search technology that works on over 5 languages, built as a vast extension to Elasticsearch
AI and machine learning systems, in coordination with our data science team
a vast array of powerful open-source technologies
fast launches, helpful code reviews and mentorship, and pair programming
Besides all this, you'll find a deep tech culture that celebrates innovation and creativity. You'll have mentorship and career guidance to help you grow in your career as a developer, and the ability to diversify into more roles. You'll be working across ecommerce, fintech, recommendation, AI, big data, search, logistics, payments, and many more products. Additionally, you'll also get to travel to meet our teams, consumers, and merchants in Singapore, Thailand, Indonesia, Philippines, Hong Kong, and more countries around the world.
 
We feel you'll be a good fit for Zilingo if you:
Love technology and writing code that impacts millions of users
Are curious about design patterns, scalability, and building technology well
Have a passion to keep learning
Want to work in an innovative, fun startup culture with no bureaucracy
Crave ownership and the ability to take risks and think out of the box","
Self
",India,Zilingo Funline Private Limited,560030,www.zilingo.com,"
Ecommerce
","Zilingo Funline Private Limited, 2nd Floor, HM Vibha Towers, Chikku Laksmaiah layout, Adugodi,Hosur Road, Bangalore, Karnataka - 560030",Between 500 to 1000,,"Resume,Online/Offline test (Max 30 mins)",AE_AG_AR_BT_CH_CY_CE_CS_EE_EC_GG_HS_IM_MA_ME_MT_MI_NA_PH,,NA,Software Developer,0.0,4,"3500000 INR  [ Fixed: 18.5 LPA 
 Joining bonus: 2 Lakhs
 Retention bonus: 3 Lakhs (Paid in two annual installments of 1 Lakh and 2 Lakhs at the end of every year of the first 2 years of continuous employment ). 
 Equity Refresh - Worth 11 Lakhs
     Leisure Benefit: 50k. (Netflix/Amazon Prime subscriptions, Books/Ebooks/online courses, health -check-ups, dining out on special occasion, health and sports membership, Reimbursements)    
 - Added benefits - Over and above the CTC
1. Medical insurance coverage worth 5 Lakhs per annum for employee & up to 5 dependents (2 parents + spouse + first 2 children) - monthly premium paid by the company over and above the mentioned CTC.
2. Personal accident insurance coverage worth 10 Lakhs for the employee 24/7 around the world.
3. Overseas Travel & Accommodation for all work trips with daily allowance of 50-60 USD per day based on the location over and above the mentioned CTC.
3. Travel, airport transit and accommodation for the first 2-3 weeks covered by Zilingo at the time of relocation and joining over and above the mentioned CTC.]",No
"
StartUp
",Bangalore,"As a Data Analyst at Zilingo, you'll be part of a team of smart, driven, and creative data analysts and program managers. You will be deriving insights and running programs for hundreds of thousands of consumers on Zilingo's fashion and lifestyle marketplace, and for the tens of thousands of brands, small merchants, and manufacturers, who use our seller platform to grow their business.
 
Data Analysis at Zilingo would include diving deep into terabytes of data to find new ways of optimizing product experience and uncovering hidden insights using cutting edge Big Data techniques such as Spark, as well as time-tested SQL. Your design will reach consumers and merchants in Indonesia, Thailand, Philippines, Singapore, Hong Kong, China, and more countries around the world.
 
Program Management at Zilingo would include traveling to all of Zilingo's geos (Thailand, Indonesia, Singapore, Philippines, Hong Kong, China) and working with Zilingo teams as well as Zilingo's merchants. You'll be using data to run complex engagement campaigns for millions of Zilingo consumers and tens of thousands of merchants, operationalize processes, and turn insights into actionables, all in an extremely data-driven culture.

We feel you'll be a good fit for Zilingo if you:
Have a passion for working on complex problems that span the borders of multiple countries
Love working on data, and are curious about statistics, data science, and big data
Are comfortable with juggling data and insights to operationalize and run large-scale campaigns
Value ownership
Above all, are creative, open to thinking out of the box, and like working iteratively and using data to support decisions","
Self
",India,Zilingo Funline Private Limited,560030,www.zilingo.com,"
Ecommerce
","Zilingo Funline Private Limited, 2nd Floor, HM Vibha Towers, Chikku Laksmaiah layout, Adugodi,Hosur Road, Bangalore, Karnataka - 560030",Between 500 to 1000,,"Resume,Online/Offline test (Max 30 mins)",AE_AG_AR_BT_CH_CY_CE_CS_EE_EC_GG_HS_IM_MA_ME_MT_MI_NA_PH,,Btech and Duals only,Data Analyst,0.0,,"1400000 INR  [ Fixed: 11 LPA. 
 Joining bonus: 1 Lakh
 Retention bonus: 1 lakh (Paid at the end of first year of continuous employment). 
 Education Reimbursement: 50k. (Official overseas travel perks: 60 USD / day per diem.)
 Leisure Benefit: 50k. (Netflix/Amazon Prime subscriptions, Books/Ebooks/online courses, health -check-ups, dining out on special occasion, health and sports membership, Reimbursements)  

  - Added benefits - Over and above the CTC  
1. Medical insurance coverage worth 5 Lakhs per annum for employee & up to 5 dependent (2 parents + spouse + first 2 children) - premium paid by the company over and above the mentioned CTC.
2. Personal accident insurance coverage up to 10 Lakhs for the employee 24/7 around the world. 
3. Travel, airport transit & accommodation for 2-3 weeks covered by Zilingo  at the time of relocation and joining over and above the mentioned CTC.]",NA
"
StartUp
",Bangalore,"As a Graduate Trainee at Zilingo, you'll be part of a team of smart, driven, and creative data analysts and program managers. You will be deriving insights and running programs for hundreds of thousands of consumers on Zilingo's fashion and lifestyle marketplace, and for the tens of thousands of brands, small merchants, and manufacturers, who use our seller platform to grow their business.
 
Data Analysis at Zilingo would include diving deep into terabytes of data to find new ways of optimizing product experience and uncovering hidden insights using cutting edge Big Data techniques such as Spark, as well as time-tested SQL. Your design will reach consumers and merchants in Indonesia, Thailand, Philippines, Singapore, Hong Kong, China, and more countries around the world.
 
Program Management at Zilingo would include traveling to all of Zilingo's geos (Thailand, Indonesia, Singapore, Philippines, Hong Kong, China) and working with Zilingo teams as well as Zilingo's merchants. You'll be using data to run complex engagement campaigns for millions of Zilingo consumers and tens of thousands of merchants, operationalize processes, and turn insights into actionables, all in an extremely data-driven culture.

We feel you'll be a good fit for Zilingo if you:
Have a passion for working on complex problems that span the borders of multiple countries
Love working on data, and are curious about statistics, data science, and big data
Are comfortable with juggling data and insights to operationalize and run large-scale campaigns
Value ownership
Above all, are creative, open to thinking out of the box, and like working iteratively and using data to support decisions","
Self
",India,Zilingo Funline Private Limited,560030,www.zilingo.com,"
Ecommerce
","Zilingo Funline Private Limited, 2nd Floor, HM Vibha Towers, Chikku Laksmaiah layout, Adugodi,Hosur Road, Bangalore, Karnataka - 560030",Between 500 to 1000,,"Resume,Online/Offline test (Max 30 mins)",AE_AG_AR_BT_CH_CY_CE_CS_EE_EC_GG_HS_IM_MA_ME_MT_MI_NA_PH,,,Graduate Trainee,0.0,,"1400000 INR  [GT - 14,00,000 Lakhs per annum

 Fixed: 11 LPA. 
 Joining bonus: 1 Lakh
 Retention bonus: 1 lakh (Paid at the end of first year of continuous employment). 
 Education Reimbursement: 50k. (Official overseas travel perks: 60 USD / day per diem.)
 Leisure Benefit: 50k. (Netflix/Amazon Prime subscriptions, Books/Ebooks/online courses, health -check-ups, dining out on special occasion, health and sports membership, Reimbursements)  

Added benefits like medical insurance coverage worth 5 Lakhs per annum for employee & up to 5 dependent (2 parents + spouse + first 2 children) - premium paid by the company over and above the mentioned CTC.
 - Personal accident insurance coverage up to 10 Lakhs for the employee 24/7 around the world.
 - Travel, airport transit & accommodation for 2-3 weeks covered by Zilingo  at the time of relocation and joining over and above the mentioned CTC]",NA
"
Private
",Bangalore,"Product Engineering:
Key Requirements Excellent communication and problem solving skills Understanding/Creation of framework and libraries Working on Agile environment Understanding of DevOps and integration Knowledge on tools like JIRA, Confluence etc Knowledge of Cloud and containerization Good knowledge on DB Knowledge on API protocols Understanding of Mobility is advantage
Knowledge on Design patterns
Technologies
Java (J2EE,Javascript (Angular / React / Node), DB
.Net (C#, SQL, Angular, React, Node)
Microservices (API, Node.js, J2EE)
Experience Engineering (HTML5, CSS3, Angular / React, RWD, JSON)
DevOps ((Ansible, SaltStack, Puppet, Docker, Chef and Windows PowerShell) + (Ruby / Python /Java / PHP)

Digital front office:
Responsibilities
 Determines operational feasibility by evaluating analysis, problem definition, requirements, solution development, and proposed solutions.
 Documents and demonstrates solutions by developing documentation, flowcharts, layouts, diagrams, charts, code comments and clear code.
 Detail oriented with the ability to rapidly learn and take advantage of new concepts and technologies.
 Assess new application ideas.
 Research competitor offerings.
 Develop/Test applications (coding, programming)
Requirements
 Computer Science/Network Engineering, Engineering, or Mathematics major
 Good analytical and mathematics skills
 Ability to work in teams
 Experience programming in C, C++, Java, .NET(C#) or Apex (Force.com)
 Good Knowledge on Databases like Oracle , Sql Server.
 Understanding of HTML and CSS. Nice to have knowledge of JavaScript libraries such as JQuery
 Good verbal and written communication

Analytics:
A day in the Life of Data and Analytics Practitioner at Brillio:
 You will partner closely with the project lead/manager to deliver state-of-the-art outcomes using solutions engineered by Consultants/Architects/Data Scientist.
 You will develop and build on your expertise in Data Science, Big Data, Analytics and Visualization tools/techniques daily to enable incremental innovation in on-going projects
 You will take complete ownership of various modules in the project, work independently and/or collaborate with team extensively depending on complexity of task
 At all times, you will clearly articulate and communicate with a diverse set of internal and external customers with varying degrees of technical proficiency and deliver critical business and process related information to mitigate any risks or failures
 You will persistently look for opportunities to address customer needs by being a thought partner in every moment of engagement
For you to be successful, you must:
 Build partnerships within and outside the team regardless of formal authority
 Dismantle personal knowledge and empower others by mentoring and fostering an environment of growth
 Create value by anticipating and meeting needs of internal and external customers and delivering high-quality results and be accountable for outcomes
 Open and flexible to accommodate and implement new ideas, understand business complexities, nurture innovation and challenge the status quo persistently
 Grasp data that is available, pay attention to details and strive to be subject matter expert in chosen area of specialty through continuous learning and improvement","
Self
",India,Brillio Technologies,560078,www.brillio.com,"
IT/Software
","58, 1st main road, JP Nagar phase 3",Between 1000 to 5000,,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BS_BT_CL_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_ID_RT_MM_WM_RE,,,Senior Engineer,0.0,6,"1100000 INR  [11,00,000(All fixed) + relocation allowance(25,000)]",NO
"
Private
",Bangalore,"You will partner closely with the project lead/manager to deliver state-of-the-art outcomes using solutions engineered by Consultants/Architects/Data Scientist.
 You will develop and build on your expertise in Data Science, Big Data, Analytics and Visualization tools/techniques daily to enable incremental innovation in on-going projects
 You will take complete ownership of various modules in the project, work independently and/or collaborate with team extensively depending on complexity of task
 At all times, you will clearly articulate and communicate with a diverse set of internal and external customers with varying degrees of technical proficiency and deliver critical business and process related information to mitigate any risks or failures
 You will persistently look for opportunities to address customer needs by being a thought partner in every moment of engagement","
Self
",India,Brillio Technologies,560078,www.brillio.com,"
IT/Software
","58, 1st main road, JP Nagar phase 3",Between 1000 to 5000,,Online/Offline test (Max 30 mins),AT_AE_AG_AR_BS_BT_CL_CH_CY_CE_CS_EE_EC_ES_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_ID_RT_MM_WM_RE,,,Data Practitioner,0.0,,1100000 INR  [1100000 is completely fixed. No variable.],No
"
StartUp
",Bangalore,"Job Description :

We are looking for a passionate hands-on engineer to join the Bangalore Swiggy Engineering team. In this role, you will be responsible to drive innovation in full-stack product development, while relentlessly improving performance, scalability, and maintainability.
 
Required Skill Set:
 
Good problem-solving skills
Sound knowledge and application of algorithms and data structures with space and time complexities
Strong design skills involving data modeling and low-level class design
Good knowledge of object-oriented programming and design patterns
Proficiency in at least one programming language
Follow industry coding standards and responsible for writing maintainable/scalable/efficient code to solve business problems
Hands-on experience of working with Databases and Linux/Unix platform
Follow SDLC in an agile environment and collaborate with multiple cross-functional teams to drive on-time deliveries
Strong technical aptitude and good knowledge of CS fundamentals
B Tech/M Tech from IIT KGP","
Self
",India,Swiggy,560029,https://www.swiggy.com/,"
Ecommerce
","4/1 Bannerghatta Main Road 9th Floor Tower D IBC Towers, Bhavani Nagar, S.G. Palya, Bangalore, Karnataka 560029",>5000,,"Resume,Online/Offline test (Max 30 mins)",AT_AE_AG_AR_BT_ET_CL_CH_CY_CE_CS_EE_EC_ES_EV_GG_TE_HS_IM_MS_MA_ME_MT_MI_NA_PH_EP_IP_ID_RT_WM_RE,,,Software Development Engineer-1,0.0,,"2920000 INR  [Fixed: 1800000, 100000 Joining bonus
100000 Retention bonus
ESOPs worth 9,20,000/- as per prevailing FMV at the time of your joining.]",NO
